listing,year,reference,title,document_type,download_id,download_url
Chronological list by year,1869,No. 16 of 1869,Public Health,amendment,65929,https://laws.gov.tt/ttdll-web/revision/download/65929?type=amendment
Chronological list by year,1869,No. 15 of 1869,To unite offices-Inspector of Roads and Superintendent of Public Works,amendment,65927,https://laws.gov.tt/ttdll-web/revision/download/65927?type=amendment
Chronological list by year,1869,No. 14 of 1869,Wharfage,amendment,66167,https://laws.gov.tt/ttdll-web/revision/download/66167?type=amendment
Chronological list by year,1869,No. 13 of 1869,To amend 13 of 1868,amendment,66169,https://laws.gov.tt/ttdll-web/revision/download/66169?type=amendment
Chronological list by year,1869,No. 12 of 1869,Supplemental Estimates 1868,amendment,66171,https://laws.gov.tt/ttdll-web/revision/download/66171?type=amendment
Chronological list by year,1869,No. 11 of 1869,Roads,amendment,66173,https://laws.gov.tt/ttdll-web/revision/download/66173?type=amendment
Chronological list by year,1869,No. 10 of 1869,To amend 28 of 1868,amendment,66175,https://laws.gov.tt/ttdll-web/revision/download/66175?type=amendment
Chronological list by year,1869,No. 9 of 1869,Appointment-Superintendent of Public Works,amendment,66177,https://laws.gov.tt/ttdll-web/revision/download/66177?type=amendment
Chronological list by year,1869,No. 8 of 1869,"Crown Lands-management, disposal",amendment,66179,https://laws.gov.tt/ttdll-web/revision/download/66179?type=amendment
Chronological list by year,1869,No. 7 of 1869,Vaccination,amendment,66181,https://laws.gov.tt/ttdll-web/revision/download/66181?type=amendment
Chronological list by year,1869,No. 6 of 1869,"Fouling of waters, streams etc.-summary remedy",amendment,66151,https://laws.gov.tt/ttdll-web/revision/download/66151?type=amendment
Chronological list by year,1869,No. 5 of 1869,Regulation of the Colonial Hospital,amendment,66153,https://laws.gov.tt/ttdll-web/revision/download/66153?type=amendment
Chronological list by year,1869,No. 4 of 1869,Appointment of Surgeon General,amendment,66155,https://laws.gov.tt/ttdll-web/revision/download/66155?type=amendment
Chronological list by year,1869,No. 3 of 1869,Feeding indentured immigrants,amendment,66157,https://laws.gov.tt/ttdll-web/revision/download/66157?type=amendment
Chronological list by year,1869,No. 2 of 1869,"Incorporation Regulation, Winding-up- Trading companies etc.",amendment,66159,https://laws.gov.tt/ttdll-web/revision/download/66159?type=amendment
Chronological list by year,1869,No. 1 of 1869,Summary Proceedings before justices of the Peace,amendment,66161,https://laws.gov.tt/ttdll-web/revision/download/66161?type=amendment
Chronological list by year,1868,No. 31 of 1868,Defraying Expenses of Government-1869,amendment,66163,https://laws.gov.tt/ttdll-web/revision/download/66163?type=amendment
Chronological list by year,1868,No. 30 of 1868,Funds-Immigration 1869,amendment,66165,https://laws.gov.tt/ttdll-web/revision/download/66165?type=amendment
Chronological list by year,1868,No. 29 of 1868,Improvement of town of Port-of-Spain,amendment,66137,https://laws.gov.tt/ttdll-web/revision/download/66137?type=amendment
Chronological list by year,1868,No. 28 of 1868,Laying new streets-construction of Buildings in Port-of-Spain,amendment,66135,https://laws.gov.tt/ttdll-web/revision/download/66135?type=amendment
Chronological list by year,1868,No. 27 of 1868,Improving Quays of Port-of-Spain,amendment,66141,https://laws.gov.tt/ttdll-web/revision/download/66141?type=amendment
Chronological list by year,1868,No. 26 of 1868,Aliens-to obtain privilege-British Born Subject,amendment,66139,https://laws.gov.tt/ttdll-web/revision/download/66139?type=amendment
Chronological list by year,1868,No. 25 of 1868,Facilitating Plantation and settlement-Crown Lands,amendment,66145,https://laws.gov.tt/ttdll-web/revision/download/66145?type=amendment
Chronological list by year,1868,No. 24 of 1868,Abolishing Court of Intendant-Regulating Sale of Crown Lands,amendment,66143,https://laws.gov.tt/ttdll-web/revision/download/66143?type=amendment
Chronological list by year,1868,No. 23 of 1868,Escribano of Court of Intendant-performance of duties,amendment,66149,https://laws.gov.tt/ttdll-web/revision/download/66149?type=amendment
Chronological list by year,1868,No. 22 of 1868,Appropriation-Casual Revenues,amendment,66147,https://laws.gov.tt/ttdll-web/revision/download/66147?type=amendment
Chronological list by year,1868,No. 21 of 1868,To amend 21 of 1867-Escheats,amendment,66121,https://laws.gov.tt/ttdll-web/revision/download/66121?type=amendment
Chronological list by year,1868,No. 20 of 1868,John Cockerton-pension-Borough of Port-of-Spain,amendment,66119,https://laws.gov.tt/ttdll-web/revision/download/66119?type=amendment
Chronological list by year,1868,No. 19 of 1868,"Raising �1,520-Couva Road Union",amendment,66125,https://laws.gov.tt/ttdll-web/revision/download/66125?type=amendment
Chronological list by year,1868,No. 18 of 1868,Ascertaining the time when Ordinances shall commence,amendment,66123,https://laws.gov.tt/ttdll-web/revision/download/66123?type=amendment
Chronological list by year,1868,No. 17 of 1868,Louis Alexander Le Roy-British Born Subject,amendment,66129,https://laws.gov.tt/ttdll-web/revision/download/66129?type=amendment
Chronological list by year,1868,No. 16 of 1868,Special Licensing Sessions,amendment,66127,https://laws.gov.tt/ttdll-web/revision/download/66127?type=amendment
Chronological list by year,1868,No. 15 of 1868,Prevention of Glanders,amendment,66133,https://laws.gov.tt/ttdll-web/revision/download/66133?type=amendment
Chronological list by year,1868,No. 14 of 1868,To repeal 7 of 1841-Asylum for lepers,amendment,66131,https://laws.gov.tt/ttdll-web/revision/download/66131?type=amendment
Chronological list by year,1868,No. 13 of 1868,Licences-retail wine etc.,amendment,66107,https://laws.gov.tt/ttdll-web/revision/download/66107?type=amendment
Chronological list by year,1868,No. 12 of 1868,Supplemental Estimates 1867,amendment,66109,https://laws.gov.tt/ttdll-web/revision/download/66109?type=amendment
Chronological list by year,1868,No. 11 of 1868,Exchange of Lands-San Fernando-Lea Efforts,amendment,66103,https://laws.gov.tt/ttdll-web/revision/download/66103?type=amendment
Chronological list by year,1868,No. 10 of 1868,Immigrants,amendment,66105,https://laws.gov.tt/ttdll-web/revision/download/66105?type=amendment
Chronological list by year,1868,No. 9 of 1868,Repeal of certain Orders in Council and Ordinances,amendment,66115,https://laws.gov.tt/ttdll-web/revision/download/66115?type=amendment
Chronological list by year,1868,No. 8 of 1868,Appointment of Coroners,amendment,66117,https://laws.gov.tt/ttdll-web/revision/download/66117?type=amendment
Chronological list by year,1868,No. 7 of 1868,Organizing the Police Force,amendment,66111,https://laws.gov.tt/ttdll-web/revision/download/66111?type=amendment
Chronological list by year,1868,No. 6 of 1868,Rendering certain offences punishable on summary conviction,amendment,66113,https://laws.gov.tt/ttdll-web/revision/download/66113?type=amendment
Chronological list by year,1868,No. 5 of 1868,Summary Administration of Justice,amendment,66091,https://laws.gov.tt/ttdll-web/revision/download/66091?type=amendment
Chronological list by year,1868,No. 4 of 1868,Amend and Consolidate-Licences-retail wine etc.,amendment,66093,https://laws.gov.tt/ttdll-web/revision/download/66093?type=amendment
Chronological list by year,1868,No. 3 of 1868,Removal of persons from Crown Land,amendment,66087,https://laws.gov.tt/ttdll-web/revision/download/66087?type=amendment
Chronological list by year,1868,No. 2 of 1868,To repeal 13 of 1867,amendment,66089,https://laws.gov.tt/ttdll-web/revision/download/66089?type=amendment
Chronological list by year,1868,No. 1 of 1868,Law Revision,amendment,18383,https://laws.gov.tt/ttdll-web/revision/download/18383?type=amendment
Chronological list by year,1867,No. 33 of 1867,Rendering copies of Deeds certified by Chief Clerk of Registrar General-admissible in evidence,amendment,66099,https://laws.gov.tt/ttdll-web/revision/download/66099?type=amendment
Chronological list by year,1867,No. 32 of 1867,San Fernando-Purchase of land for burial ground,amendment,66101,https://laws.gov.tt/ttdll-web/revision/download/66101?type=amendment
Chronological list by year,1867,No. 31 of 1867,Defraying expenses of Government-1868,amendment,66095,https://laws.gov.tt/ttdll-web/revision/download/66095?type=amendment
Chronological list by year,1867,No. 30 of 1867,Immigration funds 1868,amendment,66097,https://laws.gov.tt/ttdll-web/revision/download/66097?type=amendment
Chronological list by year,1867,No. 29 of 1867,Appointments of Bailiffs,amendment,66077,https://laws.gov.tt/ttdll-web/revision/download/66077?type=amendment
Chronological list by year,1867,No. 28 of 1867,Postponing the operation of 16 of 1867- re San Fernando until 1.1.68,amendment,66075,https://laws.gov.tt/ttdll-web/revision/download/66075?type=amendment
Chronological list by year,1867,No. 27 of 1867,Nuisances in Port-of-Spain-water holding soap in solution,amendment,66073,https://laws.gov.tt/ttdll-web/revision/download/66073?type=amendment
Chronological list by year,1867,No. 26 of 1867,Imprisonment of misdemeanants,amendment,66071,https://laws.gov.tt/ttdll-web/revision/download/66071?type=amendment
Chronological list by year,1867,No. 25 of 1867,Amending Law granting patents and inventions,amendment,66085,https://laws.gov.tt/ttdll-web/revision/download/66085?type=amendment
Chronological list by year,1867,No. 24 of 1867,Appointment of Surveyor General,amendment,66083,https://laws.gov.tt/ttdll-web/revision/download/66083?type=amendment
Chronological list by year,1867,No. 23 of 1867,Central Board of Health-enlarging powers,amendment,66081,https://laws.gov.tt/ttdll-web/revision/download/66081?type=amendment
Chronological list by year,1867,No. 22 of 1867,Local Boards of Health-enlarging powers,amendment,66079,https://laws.gov.tt/ttdll-web/revision/download/66079?type=amendment
Chronological list by year,1867,No. 21 of 1867,Escheats,amendment,66061,https://laws.gov.tt/ttdll-web/revision/download/66061?type=amendment
Chronological list by year,1867,No. 20 of 1867,Prohibit cutting down of trees near rivers,amendment,66059,https://laws.gov.tt/ttdll-web/revision/download/66059?type=amendment
Chronological list by year,1867,No. 19 of 1867,Keeping beds of rivers and water courses clear,amendment,66057,https://laws.gov.tt/ttdll-web/revision/download/66057?type=amendment
Chronological list by year,1867,No. 18 of 1867,Petroleum-safe keeping,amendment,66055,https://laws.gov.tt/ttdll-web/revision/download/66055?type=amendment
Chronological list by year,1867,No. 17 of 1867,To amend-Partnership,amendment,66069,https://laws.gov.tt/ttdll-web/revision/download/66069?type=amendment
Chronological list by year,1867,No. 16 of 1867,Burial of the Dead,amendment,66067,https://laws.gov.tt/ttdll-web/revision/download/66067?type=amendment
Chronological list by year,1867,No. 15 of 1867,Supplemental Estimates,amendment,66065,https://laws.gov.tt/ttdll-web/revision/download/66065?type=amendment
Chronological list by year,1867,No. 14 of 1867,Preventing drainage into streets of Port-of-Spain etc.,amendment,66063,https://laws.gov.tt/ttdll-web/revision/download/66063?type=amendment
Chronological list by year,1867,No. 13 of 1867,Lucien Agostini-invention,amendment,65777,https://laws.gov.tt/ttdll-web/revision/download/65777?type=amendment
Chronological list by year,1867,No. 12 of 1867,William George Sharp Mockford-invention,amendment,65775,https://laws.gov.tt/ttdll-web/revision/download/65775?type=amendment
Chronological list by year,1867,No. 11 of 1867,Richard Sidney Lambert-invention,amendment,65781,https://laws.gov.tt/ttdll-web/revision/download/65781?type=amendment
Chronological list by year,1867,No. 10 of 1867,Sales of infants' estates,amendment,65779,https://laws.gov.tt/ttdll-web/revision/download/65779?type=amendment
Chronological list by year,1867,No. 9 of 1867,Destitute Persons in rural districts,amendment,65769,https://laws.gov.tt/ttdll-web/revision/download/65769?type=amendment
Chronological list by year,1867,No. 8 of 1867,William Edward George-invention,amendment,65767,https://laws.gov.tt/ttdll-web/revision/download/65767?type=amendment
Chronological list by year,1867,No. 7 of 1867,George Brocldehurst-invention,amendment,65773,https://laws.gov.tt/ttdll-web/revision/download/65773?type=amendment
Chronological list by year,1867,No. 6 of 1867,"Cohn McKenzie Dick, William Torrance- Licence Wine and Spirits-retail",amendment,65771,https://laws.gov.tt/ttdll-web/revision/download/65771?type=amendment
Chronological list by year,1867,No. 5 of 1867,Walter Knaggs-invention,amendment,65793,https://laws.gov.tt/ttdll-web/revision/download/65793?type=amendment
Chronological list by year,1867,No. 4 of 1867,Making perpetual-8 of 1865,amendment,65791,https://laws.gov.tt/ttdll-web/revision/download/65791?type=amendment
Chronological list by year,1867,No. 3 of 1867,Treatment of immigrants in certified hospitals,amendment,65797,https://laws.gov.tt/ttdll-web/revision/download/65797?type=amendment
Chronological list by year,1867,No. 2 of 1867,Protection of cultivated or enclosed lands,amendment,65795,https://laws.gov.tt/ttdll-web/revision/download/65795?type=amendment
Chronological list by year,1867,No. 1 of 1867,Punishment of whipping,amendment,65785,https://laws.gov.tt/ttdll-web/revision/download/65785?type=amendment
Chronological list by year,1866,No. 18 of 1866,Stipendiary Justices of the Peace- jurisdiction of Stipendiary Justices,amendment,65783,https://laws.gov.tt/ttdll-web/revision/download/65783?type=amendment
Chronological list by year,1866,No. 17 of 1866,Charles Thieme Lieurmur-,amendment,65789,https://laws.gov.tt/ttdll-web/revision/download/65789?type=amendment
